id	subject	timestamp	article_url	sender	instance_id	tags	topsentence
58ea3161cd4d745b2e0001b7	PALM SUNDAY ATTACKS: ISIS claims responsibility for attacks on churches in Egypt that killed dozens	2017-04-09T09:04:03-04:00	http://www.foxnews.com/world/2017/04/09/palm-sunday-attacks-bombings-at-churches-in-egypt-leave-at-least-37-dead.html	FoxNews.com		['churches', 'dozens', 'isis', 'egypt', 'claims responsibility', 'palm sunday attacks isis', 'coptic', '100', 'injured', 'twin bombings', '37', 'attacks', 'palm']	ISIS claims responsibility for twin bombings at two packed Coptic churches in Egypt on Palm Sunday that killed at least 37 and left over 100 injured.
58ea54d2cd4d745b2e0001bb	DEADLY PALM SUNDAY BLASTS: Death toll rises to 43 in bombings at 2 Egyptian churches	2017-04-09T11:35:34-04:00	http://www.foxnews.com/world/2017/04/09/palm-sunday-attacks-isis-says-it-carried-out-bombings-at-churches-in-egypt-that-killed-at-least-37.html	FoxNews.com		['toll rises', 'bombings', 'palm', 'coptic', 'deadly palm sunday blasts death', '43', 'different cities', '2', 'churches', 'egypt', 'worshippers', 'bombs', 'christian churches', 'egyptian', 'death toll rises']	The death toll rises to at least 43 people when bombs exploded at two Coptic Christian churches in different cities in northern Egypt as worshippers were celebrating Palm Sunday.
58eac53acd4d745b2e0001c1	THE MASTERS: Sergio Garcia wins his first major in playoff	2017-04-09T19:35:19-04:00	http://www.foxnews.com/	FoxNews.com		['spain’s sergio garcia', 'playoff', 'age', '37', 'the masters sergio garcia', 'major championship', 'england’s justin rose', 'playoff hole', 'defeats']	Spain’s Sergio Garcia defeats England’s Justin Rose on the first playoff hole to win his first major championship at the age of 37.
58eb8eb5cd4d745b2e0001ce	GORSUCH TAKES OATH: Trump pick ascending to Supreme Court	2017-04-10T09:54:34-04:00	http://www.foxnews.com/politics/2017/04/10/gorsuch-to-be-sworn-in-ahead-key-supreme-court-cases.html	FoxNews.com		['white house', 'justice', 'vacant', 'seat', 'gorsuch takes oath trump', 'antonin scalia', 'judge', 'oath', 'oaths', 'neil gorsuch', 'supreme court', '11', 'death', 'public ceremony']	Judge Neil Gorsuch takes the first of two oaths, as he prepares to join the Supreme Court and fill the seat left vacant by the death of Justice Antonin Scalia last year.
58eba487cd4d745b2e0001d4	THE NINTH JUSTICE: Gorsuch joins Supreme Court	2017-04-10T11:27:57-04:00	http://email.foxnews.com/t	FoxNews.com		['vacant', 'filling', 'rose garden', 'oaths', 'joins', 'public ceremony', 'supreme court', 'court', 'justice', 'neil gorsuch', 'seat', 'the ninth justice gorsuch']	In a public ceremony in the Rose Garden, Justice Neil Gorsuch takes the second of two oaths to join the Supreme Court, becoming the ninth justice and filling the seat that has been vacant for over a year.
58ebc332cd4d745b2e0001d7	CHARLESTON CHURCH MASSACRE: Dylann Roof pleads guilty to murder	2017-04-10T13:38:53-04:00	http://www.foxnews.com/us/2017/04/10/guilty-plea-wraps-up-cases-against-charleston-church-shooter.html	FoxNews.com		['dylann roof', 'charleston', 'murder', 'state murder charges', 'nine', '2015', 'death', 'separate federal charges', 'church massacre', 'charleston church massacre dylann roof']	Dylann Roof pleads guilty to state murder charges in the June 2015 Charleston church massacre, which killed nine people.
58ebcacdcd4d745b2e0001da	ELEMENTARY SCHOOL SHOOTING: At least 3 reportedly shot in San Bernardino	2017-04-10T14:11:12-04:00	http://email.foxnews.com/t	FoxNews.com		['shooter', 'elementary school shooting', '3', 'local media say', 'san bernardino', 'shooting', down' emergency workers, 'shot', 'san bernardino calif', '1', 'elementary school', 'teacher']Shooting reported at elementary school in San Bernardino, Calif; at least 3 people including 1 teacher wounded and shooter is 'down,' emergency workers and local media say.	
58ebcd03cd4d745b2e0001dd	SHEPARD SMITH LIVESTREAM: Shooting reported at San Bernardino County elementary school	2017-04-10T14:20:46-04:00	http://www.foxnews.com/	FoxNews.com		['shooting', 'multiple victims', 'shepard smith livestream shooting', 'news app', 'county', 'elementary school', 'shepard smith', 'san bernardino']	Shooting reported at San Bernardino County elementary school with multiple victims.
58ebdf35cd4d745b2e0001e6	SYRIA HORRORS: US finds Russia knew of attack in advance, AP reports	2017-04-10T15:38:02-04:00	http://www.foxnews.com/	FoxNews.com		['attack', 'advance', 'syria horrors', 'chemical weapons attack', 'us concludes', 'week senior us', syria's, 'us', 'russia']US concludes Russia knew in advance of Syria's chemical weapons attack last week, senior US official tells The Associated Press.	
58ec0815cd4d740595000003	'LUV GOV' RESIGNS: Alabama governor steps down over sex scandal	2017-04-10T18:32:37-04:00	http://email.foxnews.com/t	FoxNews.com		['robert bentley', 'allegations', 'alabama’s', 'sex scandal', 'governor steps', 'adviser', 'resigns', 'governor', 'facilitate', 'luv', gov' resigns alabama]Alabama’s governor Robert Bentley resigns over allegations he abused the powers of his office to facilitate and then cover up an affair with his adviser.	
58ec0e17cd4d740595000009	SAN BERNARDINO SCHOOL SHOOTING: 8-year-old boy killed in murder-suicide	2017-04-10T18:58:08-04:00	http://www.foxnews.com/	FoxNews.com		['school', 'san bernardino calif', 'city’s police chief says', 'north park', 'wife', 'murder-suicide', 'san bernardino school shooting', 'authorities', 'teacher', 'gunman shot', '8-year-old student', '8-year-old boy', 'elementary school']	An 8-year-old student was killed in a shooting at North Park Elementary School in San Bernardino, Calif., the city’s police chief says.
58ece737cd4d740595000011	MISSION TO MOSCOW: Tillerson arrives in Russia	2017-04-11T10:24:25-04:00	http://www.foxnews.com/politics/2017/04/11/tillerson-getting-in-line-with-haley-on-tough-syria-talk.html	FoxNews.com		['arrives', 'russia', 'cabinet member', 'moscow', 'rex tillerson', 'mission to moscow tillerson', 'trip', 'secretary', 'trump']	Secretary of State Rex Tillerson has arrived in Moscow, in the first trip to Russia by a Trump Cabinet member.
58ed95ddcd4d74059500002c	CLOSE CALL: Republican candidate holds off Democratic challenger in Kansas special House election	2017-04-11T22:49:41-04:00	http://www.foxnews.com/	FoxNews.com		['signs', 'backlash', 'trump', 'kansas', 'democratic challenger', 'race', 'democrat james thompson', 'republican ron estes', 'candidate', 'defeats', 'close call republican', 'country', 'special house election']	Republican Ron Estes defeats Democrat James Thompson in a race that was being watched around the country for signs of a backlash against President Trump.
58ee4af3cd4d74059500003a	MAJOR MEETING: Putin, Tillerson talk in Russia	2017-04-12T11:42:40-04:00	http://email.foxnews.com/t	FoxNews.com		['rex tillerson', tillerson's, 'russia', 'vladimir putin', 'meeting', 'fox news', 'moscow', 'uncertainty', 'secretary', 'us embassy spokesperson', 'major meeting putin tillerson', 'trip']President Vladimir Putin meeting today with Secretary of State Rex Tillerson in Moscow, US Embassy spokesperson tells Fox News, after days of uncertainty over whether they would get together during Tillerson's trip.	
58ee6e52cd4d740595000042	MOSCOW MEETING: Tillerson says US-Russia relations at ‘low point’	2017-04-12T14:13:30-04:00	http://www.foxnews.com/politics/2017/04/12/putin-tillerson-meeting-in-moscow.html	FoxNews.com		['moscow meeting tillerson', 'low point', 'vladimir putin', 'need', 'russia', 'discusses', 'us secretary', 'us-russia', 'rex tillerson', 'relations', 'ties']	Speaking after meeting with Vladimir Putin, US Secretary of State Rex Tillerson says relations with Russia are at a ‘low point’ but discusses the need to improve ties.
58eeb1dccd4d74059500004f	EXCLUSIVE: Suspected triggerman in border agent’s 2010 murder arrested, sources say	2017-04-12T19:01:32-04:00	http://www.foxnews.com/us/2017/04/12/fast-and-furious-scandal-suspected-triggerman-in-border-agents-murder-arrested.html	FoxNews.com		['so-called “fast', 'murder', 'congressional sources', 'brian terry', 'gun', 'exclusive suspected', 'shot border patrol agent', 'fox news', '2010', 'u.s.', 'murder arrested sources', 'border agent’s', 'terry’s', 'patrol', 'senior law enforcement border', 'cartel member', 'mexico wednesday', 'furious', 'scandal', 'government', 'light', 'triggerman']	A cartel member believed to have shot Border Patrol agent Brian Terry with a gun supplied by the U.S. government was arrested in Mexico Wednesday, senior law enforcement, Border Patrol, and congressional sources told Fox News.
58ef8b78cd4d740595000056	LIBYA REFUGEE HORROR: Migrant boat collapses, 97 missing, coast guard says	2017-04-13T10:30:00-04:00	http://email.foxnews.com/t	FoxNews.com		['boat collapses', 'libya refugee horror migrant', 'libya', 'missing coast guard', 'coast guard reports', 'children', '97', 'missing', 'refugee boat collapses', 'women']	As many as 97 missing, including women and children, after refugee boat collapses off Libya, the country's coast guard reports.
58efac2ccd4d740595000062	'MOTHER OF ALL BOMBS': US drops massive bomb in Afghanistan	2017-04-13T12:49:30-04:00	http://email.foxnews.com/t	FoxNews.com		['massive bomb', 'non-nuclear bomb', 'mother', 'of all bombs', 'fox news', 'isis', 'eastern', 'official confirms', 'there us defense', 'us drops', 'afghanistan', 'beret']	The United States' largest non-nuclear bomb has been dropped in eastern Afghanistan days after a Green Beret was killed fighting ISIS there, US defense official confirms to Fox News.
58f06ff9cd4d740595000075	COLOSSAL BOMB FALLOUT: 36 ISIS militants died when US dropped ‘mother of all bombs’ in Afghanistan, Afghan officials say	2017-04-14T02:44:43-04:00	http://www.foxnews.com/	FoxNews.com		['us', 'militants', 'isis', '36', 'civilian casualties', 'u.s.', 'afghanistan', 'tunnel', 'islamic', 'officials', 'bombs', 'mother', 'state fighters', 'colossal bomb fallout', 'afghanistan afghan']	Afghanistan officials say 36 Islamic State fighters were killed when the U.S. dropped the ‘mother of all bombs’ on a tunnel complex Thursday.
58f0cbd6cd4d740595000078	CAPTURED: Wisconsin man accused in threatening manifesto to Trump reportedly arrested	2017-04-14T09:16:45-04:00	http://www.foxnews.com/	FoxNews.com		['trump', 'arrested', 'weapons', 'manifesto', 'milwaukee', 'joseph jakubowski wisconsin', 'captured wisconsin', '6', 'man']	Joseph Jakubowski, Wisconsin man accused of stealing weapons and writing threatening manifesto to President Trump, has been arrested, Fox 6 Milwaukee reports.
58f121a9cd4d740595000080	NOT GUILTY: Aaron Hernandez cleared in double-murder trial	2017-04-14T15:23:10-04:00	http://email.foxnews.com/t	FoxNews.com		['aaron hernandez', 'life sentence', 'murder charges', 'boston', 'double-murder trial', 'deaths', 'odin lloyd', 'england patriots', 'nightclub', 'not guilty aaron hernandez', '2012', 'star', 'murder', 'men']	Former New England Patriots star Aaron Hernandez acquitted of murder charges in 2012 shooting deaths of two men he encountered at a Boston nightclub; he's already serving life sentence for murder of Odin Lloyd.
58f2ac21cd4d740595000087	FAILED TEST: North Korea’s latest missile launch fails, South Korea’s Joint Chiefs of Staff says	2017-04-15T19:26:09-04:00	http://www.foxnews.com/	FoxNews.com		['korea’s joint chiefs', 'staff', 'kim il sung', 'korea', 'founder', 'test fails', 'korea’s', 'thest', '105th birthday', 'missile launch fails', 'missile', 'failed test']	South Korea’s Joint Chiefs of Staff says North Korea fires an unidentified missile, but the test fails.
58f2b02acd4d74059500008c	ANOTHER FAILURE: North Korea missile ‘blew up almost immediately,’ US military says	2017-04-15T19:43:32-04:00	http://email.foxnews.com/t	FoxNews.com		['determined', 'korea’s', 'missile “blew', 'attempt', 'pacific command', 'launch', 'u.s.', 'missile ‘blew', 'type', 'immediately’ us', 'another failure', 'immediately', 'korea', 'missile']	The U.S. Pacific Command said the missile “blew up almost immediately.” The type of missile was still being determined.
58f4f6e8cd4d7405950000a5	MARATHON MAN: Kenya’s Geoffrey Kirui wins the 121st Boston Marathon in unofficial time of 2:09:37	2017-04-17T13:09:28-04:00	http://www.foxnews.com/	FoxNews.com		['boston marathon', 'unofficial time', 'marathon man kenya’s geoffrey kirui', '121st', 'kenya’s geoffrey kirui', '22152', 'women’s race', 'galen rupp', '20937', 'fellow kenyan edna kiplagat']	Kenya’s Geoffrey Kirui bested American Galen Rupp to win the Boston Marathon Monday in an unofficial time of 2:09:37.
58f500eacd4d7405950000a6	WHITE HOUSE BRIEFING: White House spokesman Sean Spicer to brief media amid mounting tensions with North Korea	2017-04-17T13:52:36-04:00	http://email.foxnews.com/t	FoxNews.com		['korea', 'threats', 'tensions', 'white house spokesman', 'brief media', 'white house briefing', 'regular media', 'sean spicer', 'vice president', 'foxnews.com.', 'pence']	White House spokesman Sean Spicer to hold regular media briefing as Vice President Pence visits South Korea amid increasing threats from North Korea.
58f5104dcd4d7405950000a9	CHOPPER DOWN: An Army Blackhawk helicopter with three crewmembers aboard has crashed in Maryland	2017-04-17T14:57:53-04:00	http://www.foxnews.com/us/2017/04/17/black-hawk-helicopter-crashes-on-maryland-golf-course.html	FoxNews.com		['helicopter', 'leonardtown md. monday.', 'safe', 'army spokesperson', 'crewmembers', 'maryland', 'chopper', 'chopper down', 'us army', 'blackhawk', 'three', 'uh-60 blackhawk', 'ft. belvoir va.', 'army', 'hospital']	CHOPPER DOWN: An Army Blackhawk helicopter with three crewmembers aboard has crashed in Maryland
58f51185cd4d7405950000aa	WATCH LIVE: Cleveland Police deliver update on search for Facebook killer	2017-04-17T15:03:22-04:00	http://email.foxnews.com/t	FoxNews.com		['watch live cleveland', 'man', 'killer', 'cleveland', 'department updates', 'random', 'update', 'facebook', 'elderly passerby', 'search', 'media', 'footage']	The Cleveland Police Department updates the media on the search for the man suspected of killing an elderly passerby at random and posting the footage on Facebook.
58f51a55cd4d7405950000ad	REWARD FOR KILLER: Cleveland police announce $50,000 reward for so-called ‘Facebook killer’ Steve Stephens	2017-04-17T15:40:45-04:00	http://www.foxnews.com/us/2017/04/17/search-for-facebook-killer-intensifies-police-say-suspect-could-be-lot-places.html	FoxNews.com		['cleveland', '74-year-old man', '50000', 'information', 'stephens', 'reward for killer cleveland', 'search', 'states', 'so-called ‘facebook killer', 'fbi officials', '37-year-old man', 'facebook sunday', 'earlier', 'five', 'crimestoppers', 'steve stephens']	Cleveland police announced a $50,000 reward has been posted by Crimestoppers for information leading to the capture of Steve Stephens, the 37-year-old man suspected of killing a 74-year-old man and posting it on Facebook Sunday.
